datetime,S,sigma,K,expiry,T_years,contracts,shares,opt_price_straddle,opt_value,delta_opt,gamma_opt,vega_1pct_opt,theta_day_opt,cash,equity
2022-11-11,398.51,0.2522669657895425,385.0,2022-12-01,0.0547945205479452,1.0,0.0,21.51523663659428,2151.523663659428,46.05085277246168,2.808792313025867,61.65887413019685,-38.88624272706019,97238.15239228256,99389.67605594199
2022-11-14,395.12,0.25713673034347295,385.0,2022-12-01,0.04657534246575343,1.0,0.0,19.121892811402887,1912.1892811402886,37.96118076511905,3.2188284644281806,60.18330501387873,-45.51570080156681,97238.15239228256,99150.34167342285
2022-11-15,398.49,0.2616157722752894,385.0,2022-12-01,0.043835616438356165,1.0,0.0,20.393748401082576,2039.3748401082576,48.8260350949947,2.947551941676856,53.676892208143876,-43.88350502615946,97238.15239228256,99277.52723239081
2022-11-16,395.45,0.25914649205846657,385.0,2022-12-01,0.0410958904109589,1.0,0.0,18.434610276423285,1843.4610276423286,40.807396585372494,3.3266527022385266,55.403136551894484,-47.85842828819887,97238.15239228256,99081.61341992489
2022-11-17,394.24,0.25712883848110957,385.0,2022-12-01,0.038356164383561646,1.0,0.0,17.35733308451165,1735.7333084511652,38.02026477199492,3.5535273922839816,54.471207046434714,-50.02185070897781,97238.15239228256,98973.88570073372
2022-11-18,396.03,0.24820569194360065,385.0,2022-12-01,0.03561643835616438,1.0,0.0,17.169176863284505,1716.9176863284506,46.89724822439108,3.534768782526945,49.00940239836624,-46.78620243857251,97238.15239228256,98955.07007861101
2022-11-21,394.59,0.24308305298254573,385.0,2022-12-01,0.0273972602739726,1.0,0.0,14.781580185374239,1478.158018537424,47.236285616803485,4.116773711731827,42.68850671516073,-51.88426269793587,97238.15239228256,98716.31041081998
2022-11-22,399.9,0.2360521062581376,385.0,2022-12-01,0.024657534246575342,1.0,0.0,17.21270614258667,1721.270614258667,70.30228228824326,3.1247177468950134,29.08513789599272,-38.14226700643033,97238.15239228256,98959.42300654123
2022-11-23,402.42,0.2300438636260921,385.0,2022-12-01,0.021917808219178082,1.0,0.0,18.642149312920367,1864.2149312920367,81.19602346627728,2.447680870304405,19.98580670112106,-28.735076195063314,97238.15239228256,99102.3673235746
2022-11-25,402.33,0.22996360866895071,385.0,2022-12-01,0.01643835616438356,1.0,0.0,18.02052179998898,1802.052179998898,86.8461990823725,2.1573486756608107,13.200873761510657,-25.2976713981688,97238.15239228256,99040.20457228145
2022-11-28,395.91,0.2387638612617197,385.0,2022-12-01,0.00821917808219178,1.0,0.0,11.694464200490351,1169.4464200490352,80.69956895952481,3.9902244768061137,12.274032109180146,-48.84325499396968,97238.15239228256,98407.59881233159
2022-11-29,395.23,0.23623022167436974,385.0,2022-12-01,0.005479452054794521,1.0,0.0,10.630077823275904,1063.0077823275903,86.85584067453773,3.7007546085276144,7.482774921866999,-44.19143946330139,97238.15239228256,98301.16017461015
2022-11-30,407.68,0.23615661523782366,385.0,2022-12-01,0.0027397260273972603,1.0,0.0,22.68000355917086,2268.000355917086,99.99964617224786,0.0003395472514531992,0.0003651289624649508,-0.004311380995051057,97238.15239228256,99506.15274819965
2022-12-01,407.38,0.22370776551793314,407.0,2022-12-30,0.07945205479452055,1.0,0.0,20.4854914829979,2048.54914829979,3.695135514148112,3.1027062959539173,91.52216141627156,-35.300376251389146,97427.60324398277,99476.15239228256
2022-12-02,406.91,0.2171197233474138,407.0,2022-12-30,0.07671232876712329,1.0,0.0,19.523416147831284,1952.3416147831285,2.105390254976852,3.259557205438099,89.89173795622767,-34.85226656477567,97427.60324398277,99379.9448587659
2022-12-05,399.59,0.23103500921739809,407.0,2022-12-30,0.0684931506849315,1.0,0.0,20.344580150629554,2034.4580150629554,-21.56468241004097,3.1809957824287345,80.37430939083711,-37.13855862190812,97427.60324398277,99462.06125904573
2022-12-06,393.83,0.24187366582354397,407.0,2022-12-30,0.06575342465753424,1.0,0.0,22.53364178686826,2253.3641786868257,-38.24629653309577,2.8836266253267175,71.1317644672867,-35.84354297541571,97427.60324398277,99680.9674226696
2022-12-07,393.16,0.24490297202679331,407.0,2022-12-30,0.06301369863013699,1.0,0.0,22.64760683865488,2264.760683865488,-40.52869771489009,2.8654773858403537,68.35411508566598,-36.39157811900231,97427.60324398277,99692.36392784826
2022-12-08,396.24,0.2376159671517165,407.0,2022-12-30,0.06027397260273973,1.0,0.0,20.627821803935717,2062.7821803935717,-33.288937470165166,3.1467979878487053,70.76050615987138,-38.213241153006436,97427.60324398277,99490.38542437633
2022-12-09,393.28,0.208984026405727,407.0,2022-12-30,0.057534246575342465,1.0,0.0,19.605954447411378,1960.5954447411377,-49.0116170654163,3.257269183898609,60.575484375989895,-30.141211015170427,97427.60324398277,99388.1986887239
2022-12-12,398.95,0.22364610239936533,407.0,2022-12-30,0.049315068493150684,1.0,0.0,17.241282988119366,1724.1282988119365,-29.412629146559073,3.750087532464645,65.82931231489617,-40.89574756349186,97427.60324398277,99151.7315427947
2022-12-13,401.97,0.20850068367381736,407.0,2022-12-30,0.04657534246575343,1.0,0.0,15.07176224754383,1507.176224754383,-20.040250780618248,4.271358140359919,67.02191168581331,-41.10033649299494,97427.60324398277,98934.77946873715
2022-12-14,399.4,0.1998014401179708,407.0,2022-12-30,0.043835616438356165,1.0,0.0,14.80002870693437,1480.002870693437,-33.25762897884796,4.354395052690721,60.83726495179174,-37.98554109439544,97427.60324398277,98907.60611467621
2022-12-15,389.63,0.21746436870736685,407.0,2022-12-30,0.0410958904109589,1.0,0.0,20.354562454634127,2035.4562454634126,-66.66151422261932,2.9094748478778327,39.473522851291065,-28.613615758372767,97427.60324398277,99463.05948944618
2022-12-16,383.27,0.21921507064824225,407.0,2022-12-30,0.038356164383561646,1.0,0.0,24.975387451662204,2497.5387451662205,-83.17294194856997,1.8768960734354683,23.182243231220404,-18.149632456131133,97427.60324398277,99925.141989149
2022-12-19,380.02,0.21809981146530313,407.0,2022-12-30,0.030136986301369864,1.0,0.0,27.392874131132672,2739.287413113267,-92.69666967683192,1.1120561776736828,10.555887307300878,-10.464713779869578,97427.60324398277,100166.89065709604
2022-12-20,380.54,0.21256156684989416,407.0,2022-12-30,0.0273972602739726,1.0,0.0,26.75775220065197,2675.775220065197,-94.16447686987155,0.9932282513330665,8.376094530869034,-8.902178887821757,97427.60324398277,100103.37846404797
2022-12-21,386.23,0.20469327499460804,407.0,2022-12-30,0.024657534246575342,1.0,0.0,21.322169690524838,2132.216969052484,-89.33762161837994,1.7484740830336447,13.164501765054155,-14.970472110895741,97427.60324398277,99559.82021303526
2022-12-22,380.72,0.21701807224361108,407.0,2022-12-30,0.021917808219178082,1.0,0.0,26.45402646042761,2645.402646042761,-96.07426909249126,0.7791654624306419,5.371976461886776,-7.286349849354516,97427.60324398277,100073.00589002552
2022-12-23,382.91,0.21121276215352142,407.0,2022-12-30,0.019178082191780823,1.0,0.0,24.245269088054133,2424.5269088054133,-96.16703382972223,0.8338475837953526,4.952282641810285,-7.471323541012059,97427.60324398277,99852.13015278819
2022-12-27,381.4,0.2135095795088105,407.0,2022-12-30,0.00821917808219178,1.0,0.0,25.601565939443642,2560.156593944364,-99.91816007952896,0.03998420387645631,0.10206940571130467,-0.3632132649022473,97427.60324398277,99987.75983792714
2022-12-28,376.66,0.2178009368911373,407.0,2022-12-30,0.005479452054794521,1.0,0.0,30.340001884754997,3034.0001884754997,-99.99983900968199,0.00013230068219458328,0.00022400512905760647,-0.0012197131744291704,97427.60324398277,100461.60343245827
2022-12-29,383.44,0.20413526170382995,407.0,2022-12-30,0.0027397260273972603,1.0,0.0,23.560000017101306,2356.0000017101306,-99.99999753064748,3.462464749261992e-06,2.847117285407256e-06,-2.905985160790541e-05,97427.60324398277,99783.6032456929
2022-12-30,382.43,0.20543902652873602,382.0,2023-01-27,0.07671232876712329,1.0,0.0,17.353600283219862,1735.3600283219862,3.8460658922045585,3.662415648067676,84.41500553029762,-30.968101001003955,98149.24321566078,99884.60324398277
2023-01-03,380.82,0.21277158279424085,381.0,2023-02-02,0.0821917808219178,1.0,0.0,18.536850766635894,1853.6850766635894,1.8152748095442428,3.4338401625930346,87.08865589750603,-30.883318597892266,97958.39016412213,99812.07524078572
2023-01-04,383.76,0.20554220759740519,381.0,2023-02-02,0.07945205479452055,1.0,0.0,17.810666564345354,1781.0666564345354,12.203726806825244,3.5465558746564008,85.29672713143441,-30.227719992118118,97958.39016412213,99739.45682055666
2023-01-05,379.38,0.20726501403065511,381.0,2023-02-02,0.07671232876712329,1.0,0.0,17.45957053283817,1745.957053283817,-3.630953560893846,3.6597973856385217,83.75236393807373,-30.998098012009617,97958.39016412213,99704.34721740594
2023-01-06,388.08,0.20722911032983732,381.0,2023-02-02,0.07397260273972603,1.0,0.0,18.204822789345883,1820.4822789345883,27.730358464403416,3.4252209018172204,79.07747089797348,-30.34658137281601,97958.39016412213,99778.87244305672
2023-01-09,387.86,0.21127428691386374,381.0,2023-02-02,0.06575342465753424,1.0,0.0,17.508435467401654,1750.8435467401655,27.851853064311037,3.563400781354205,74.46971280083811,-32.77819889307771,97958.39016412213,99709.2337108623
2023-01-10,390.58,0.2031088525388821,381.0,2023-02-02,0.06301369863013699,1.0,0.0,17.51738483927356,1751.7384839273561,39.1742096915487,3.513459026713054,68.5991476498974,-30.289335139817407,97958.39016412213,99710.12864804949
2023-01-11,395.52,0.2055228341804036,381.0,2023-02-02,0.06027397260273973,1.0,0.0,19.735481923810568,1973.5481923810567,55.661345299753506,2.980383120496053,57.756237003979514,-26.977785274211303,97958.39016412213,99931.93835650319
2023-01-12,396.96,0.19131803070971085,381.0,2023-02-02,0.057534246575342465,1.0,0.0,19.582211005621687,1958.2211005621687,64.09471437019903,2.8761347164611815,49.88673147078713,-22.724360056036073,97958.39016412213,99916.6112646843
2023-01-13,398.5,0.19502655035264127,381.0,2023-02-02,0.0547945205479452,1.0,0.0,20.556764831147582,2055.6764831147584,68.5837374100203,2.6427662374372765,44.84832953451038,-21.866537495485098,97958.39016412213,100014.06664723689
2023-01-17,397.77,0.18513995874972078,381.0,2023-02-02,0.043835616438356165,1.0,0.0,18.795099480900937,1879.5099480900938,74.17848506722669,2.7309562925184787,35.06760298138345,-20.28879552945287,97958.39016412213,99837.90011221223
2023-01-18,391.49,0.1907309990517554,381.0,2023-02-02,0.0410958904109589,1.0,0.0,14.739032680057662,1473.9032680057662,52.957525568343634,4.062280866807696,48.801252881462005,-31.026372390195352,97958.39016412213,99432.2934321279
2023-01-19,388.64,0.19147384279938148,381.0,2023-02-02,0.038356164383561646,1.0,0.0,13.090044399841403,1309.0044399841404,41.64436162821916,4.710948507576996,52.2574215054651,-35.73546182299444,97958.39016412213,99267.39460410627
2023-01-20,395.88,0.19175613214367648,381.0,2023-02-02,0.03561643835616438,1.0,0.0,16.971569312460026,1697.1569312460026,71.84111947517371,3.119178459990815,33.38620803549314,-24.623115845501133,97958.39016412213,99655.54709536814
2023-01-23,400.63,0.19053209025504853,381.0,2023-02-02,0.0273972602739726,1.0,0.0,20.212193661038306,2021.2193661038307,89.23353912686184,1.7312537956923522,14.505173910652925,-13.818505523548488,97958.39016412213,99979.60953022596
2023-01-24,400.2,0.18286954594150057,381.0,2023-02-02,0.024657534246575342,1.0,0.0,19.59810450210084,1959.810450210084,91.57427869835222,1.5641290764744256,11.295820685221306,-11.47589777635017,97958.39016412213,99918.20061433222
2023-01-25,400.35,0.1820327228425479,381.0,2023-02-02,0.021917808219178082,1.0,0.0,19.622741096237448,1962.2741096237448,93.59355753757362,1.331601137143952,8.515308976551953,-9.687905492795885,97958.39016412213,99920.66427374588
2023-01-26,404.75,0.18034778515148586,381.0,2023-02-02,0.019178082191780823,1.0,0.0,23.800049909746328,2380.0049909746326,98.50535333053041,0.40843905250233054,2.314285655920979,-2.981259230380016,97958.39016412213,100338.39515509676
2023-01-27,405.68,0.1750055538205892,381.0,2023-02-02,0.01643835616438356,1.0,0.0,24.69354927097709,2469.354927097709,99.50229558389161,0.16981260069279328,0.8039838511455576,-1.1725136594378203,97958.39016412213,100427.74509121984
2023-01-30,400.59,0.18393082625182955,381.0,2023-02-02,0.00821917808219178,1.0,0.0,19.594860298148177,1959.4860298148178,99.74315572314674,0.12677841175488638,0.3075589901374003,-0.942826319619172,97958.39016412213,99917.87619393694
2023-01-31,406.48,0.18257499001552763,381.0,2023-02-02,0.005479452054794521,1.0,0.0,25.480001717785274,2548.0001717785276,99.99983871112886,0.00014650900722369806,0.0002421704261826997,-0.0011053565785590616,97958.39016412213,100506.39033590067
2023-02-01,410.8,0.17327975351727104,411.0,2023-03-03,0.0821917808219178,1.0,0.0,16.285999018157185,1628.5999018157186,1.2000534580733524,3.9092953622208375,93.95838988862046,-27.135144401299677,99309.79026230641,100938.39016412213
2023-02-02,416.78,0.17996714124449348,411.0,2023-03-03,0.07945205479452055,1.0,0.0,17.380985722626434,1738.0985722626433,23.632820703391637,3.6070962480433857,89.59212195914544,-27.79937597761278,99309.79026230641,101047.88883456906
2023-02-03,412.35,0.1771868730489175,411.0,2023-03-03,0.07671232876712329,1.0,0.0,16.15411058315499,1615.4110583154988,7.279274907983896,3.926426919930029,90.74573596188101,-28.712416424300713,99309.79026230641,100925.20132062191
2023-02-06,409.83,0.17924523559766453,411.0,2023-03-03,0.0684931506849315,1.0,0.0,15.388470595085607,1538.8470595085607,-2.976618550154214,4.147274334405051,85.5194740350631,-30.657916543206486,99309.79026230641,100848.63732181498
2023-02-07,415.19,0.17605449530223954,411.0,2023-03-03,0.06575342465753424,1.0,0.0,15.252406973521715,1525.2406973521715,19.52858812576437,4.128687517668062,82.38938855965225,-30.218796294020173,99309.79026230641,100835.03095965859
2023-02-08,410.65,0.1847616986350727,411.0,2023-03-03,0.06301369863013699,1.0,0.0,15.204098721508615,1520.4098721508615,0.38466568627704145,4.1892256603759925,82.24780704881462,-33.03531421597542,99309.79026230641,100830.20013445728
2023-02-09,407.09,0.19127051056993571,411.0,2023-03-03,0.06027397260273973,1.0,0.0,15.640773389264552,1564.0773389264552,-14.291220769295098,4.10671608914589,78.46091738213755,-34.107408471515896,99309.79026230641,100873.86760123287
2023-02-10,408.04,0.1901255392725551,411.0,2023-03-03,0.057534246575342465,1.0,0.0,15.086548736967927,1508.6548736967927,-10.793576986473962,4.24849805633367,77.3762701014881,-35.02667876177216,99309.79026230641,100818.44513600321
2023-02-13,412.83,0.1905010611929794,411.0,2023-03-03,0.049315068493150684,1.0,0.0,13.97938847975621,1397.938847975621,10.040156992798078,4.532365531217392,72.5678852382371,-38.400719851151415,99309.79026230641,100707.72911028203
2023-02-14,412.64,0.18179547551828765,411.0,2023-03-03,0.04657534246575343,1.0,0.0,12.957165528578514,1295.7165528578514,9.64034052390576,4.892401788663834,70.53487372625057,-37.71447326378263,99309.79026230641,100605.50681516426
2023-02-15,413.98,0.17235997958821303,411.0,2023-03-03,0.043835616438356165,1.0,0.0,12.113437608664356,1211.3437608664356,17.275722719740095,5.215168528710557,67.52904685185767,-36.372828553117714,99309.79026230641,100521.13402317285
2023-02-16,408.28,0.1868552372381212,411.0,2023-03-03,0.0410958904109589,1.0,0.0,12.569702348115158,1256.9702348115156,-12.424511947013112,5.096465089075595,65.23624203193984,-40.63244493800537,99309.79026230641,100566.76049711792
2023-02-17,407.26,0.18900181473179437,411.0,2023-03-03,0.038356164383561646,1.0,0.0,12.449146223606164,1244.9146223606162,-18.070670951381178,5.156458897189425,62.000646707131025,-41.85083836497362,99309.79026230641,100554.70488466704
2023-02-21,399.09,0.20393194956839247,411.0,2023-03-03,0.0273972602739726,1.0,0.0,14.803863446362385,1480.3863446362384,-60.705485327679256,4.112012188879423,36.592197520695635,-37.31159089693579,99309.79026230641,100790.17660694265
2023-02-22,398.54,0.20046191243853012,411.0,2023-03-03,0.024657534246575342,1.0,0.0,14.67312865425123,1467.312865425123,-66.40797711695781,4.003097891465711,31.4283483095616,-35.001037816216474,99309.79026230641,100777.10312773153
2023-02-23,400.66,0.1940189759412682,411.0,2023-03-03,0.021917808219178082,1.0,0.0,12.737119204524603,1273.7119204524604,-61.71769196541095,4.737381492277537,32.33937802267004,-39.21533129084997,99309.79026230641,100583.50218275888
2023-02-24,396.38,0.19678812642092203,411.0,2023-03-03,0.019178082191780823,1.0,0.0,15.561203612754973,1556.1203612754973,-81.16366942096738,3.109432898846483,18.437783978257634,-25.916692603107244,99309.79026230641,100865.9106235819
2023-02-27,397.73,0.19260371507041119,411.0,2023-03-03,0.010958904109589041,1.0,0.0,13.624814555156362,1362.4814555156363,-89.42663146277144,2.688810637556318,8.97777474772629,-21.614409618467587,99309.79026230641,100672.27171782205
2023-02-28,396.26,0.1889759457162588,411.0,2023-03-03,0.00821917808219178,1.0,0.0,14.82189255903037,1482.189255903037,-96.62637315681555,1.233772132338516,3.009056514667848,-9.477321676217104,99309.79026230641,100791.97951820945
2023-03-01,394.74,0.18427923431898124,395.0,2023-03-31,0.0821917808219178,1.0,0.0,16.644394874500165,1664.4394874500165,1.113207053547921,3.825569165626671,90.2865631037601,-27.729897863422153,99271.83550766454,100936.27499511455
